F_TAZ,142,149,150,151,152,154,155,222,223,224,226,227,228,229,230,237,238,318,341,344,345,153,329,330
142,0.15,1.94,0.04,0.89,0.21,0.37,0.04,0.13,0.03,0.01,0.25,0.35,0.09,0.07,0.2,0.19,0.66,0.26,0.48,0.18,0.04,NA,NA,NA
149,1.94,10.15,0.27,13.31,5.8,140.51,1.13,40.67,0.57,2.97,4.04,70.95,0.67,1.78,80.04,0.88,10.58,10.63,5.43,37.74,7.24,0.02,0.01,0.09
150,0.04,0.27,NA,0.34,0.13,0.25,0.03,0.09,0.01,NA,0.04,0.05,0.01,0.04,0.07,0.02,0.08,0.15,0.04,0.06,0.01,NA,NA,NA
151,0.89,13.31,0.34,5.35,3.44,3.33,0.7,1.02,0.3,0.07,1.75,2.49,0.7,0.59,1.57,1.43,4.07,2.08,2.13,1.45,0.27,NA,0.02,0.02
152,0.21,5.8,0.13,3.44,0.54,1.1,0.14,0.34,0.09,0.03,0.81,1.01,0.28,0.18,0.51,0.41,2.11,1.55,0.63,0.48,0.09,NA,NA,NA
153,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,0.37,23.66,0.25,3.33,1.1,2.53,0.32,3.13,0.39,0.22,5.05,9.92,0.56,0.47,1.9,0.77,8.92,2.91,1.52,1.57,0.27,NA,0.01,0.02
155,0.04,1.13,0.03,0.7,0.14,0.46,0.04,0.08,0.02,NA,0.14,0.16,0.06,0.04,0.18,0.09,0.43,0.29,0.14,0.14,0.02,NA,NA,NA
222,0.13,40.67,0.09,1.02,0.34,25.45,0.08,0.34,0.09,0.4,1.51,33.97,0.16,0.19,20.52,0.21,3.78,0.49,2.21,10.32,6.52,NA,NA,0.04
223,0.03,0.57,0.01,0.3,0.09,0.82,0.02,0.09,0.03,NA,0.1,0.13,0.03,0.05,0.54,0.04,0.24,0.08,0.12,0.38,0.07,NA,NA,NA
224,0.01,2.97,NA,0.07,0.03,1.72,NA,0.4,NA,0.02,0.06,2.53,0.01,0.01,1.35,0.01,0.23,0.03,0.19,0.56,0.17,NA,NA,NA
226,0.25,4.04,0.04,1.75,0.81,9.47,0.14,1.51,0.1,0.06,0.84,2.11,0.07,0.37,7.11,0.12,1.22,1.36,0.35,3.09,1.11,NA,NA,0.02
227,0.35,70.95,0.05,2.49,1.01,84.7,0.16,33.97,0.13,2.53,2.11,19.03,0.09,0.44,69.96,0.17,2.9,1.59,1.75,28.45,8.09,NA,NA,0.05
228,0.09,0.67,0.01,0.7,0.28,0.67,0.06,0.16,0.03,0.01,0.07,0.09,0.02,0.07,0.24,0.04,0.14,0.33,0.08,0.18,0.03,NA,NA,NA
229,0.07,1.78,0.04,0.59,0.18,0.47,0.04,0.19,0.05,0.01,0.37,0.44,0.07,0.1,0.26,0.12,0.76,0.22,0.24,0.29,0.05,NA,NA,NA
230,0.2,14.56,0.07,1.57,0.51,5.53,0.13,3.29,0.17,0.17,3.54,11.53,0.17,0.26,3.27,0.28,3.18,0.4,0.87,3.05,0.44,NA,NA,0.02
237,0.19,0.88,0.02,1.43,0.41,1.01,0.09,0.21,0.04,0.01,0.12,0.17,0.04,0.12,0.38,0.06,0.33,0.6,0.12,0.28,0.05,NA,NA,NA
238,0.66,7.58,0.08,4.07,2.11,14.91,0.42,2.04,0.22,0.09,1.11,1.28,0.14,0.76,5.4,0.32,1.69,2.22,0.91,2.75,0.58,NA,NA,0.01
318,0.26,10.63,0.15,2.08,1.55,2.91,0.29,0.49,0.08,0.03,1.36,1.59,0.33,0.22,0.4,0.6,2.22,0.85,1.11,0.59,0.12,NA,NA,0.01
329,NA,0.01,NA,0.02,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,0.09,NA,0.02,NA,0.07,NA,0.04,NA,NA,0.02,0.05,NA,NA,0.05,NA,0.01,0.01,NA,NA,NA,NA,NA,NA
341,0.48,2.19,0.04,2.13,0.63,2.02,0.14,0.7,0.1,0.05,0.3,0.44,0.08,0.24,1,0.11,0.79,1.11,0.55,0.58,0.12,NA,NA,NA
344,0.18,6.58,0.06,1.45,0.48,1.57,0.11,1.46,0.16,0.07,1.71,3.79,0.14,0.29,1.08,0.24,1.67,0.59,0.45,0.57,0.09,NA,NA,0.01
345,0.04,1.3,0.01,0.27,0.09,0.27,0.02,0.77,0.03,0.02,0.57,1.37,0.02,0.05,0.17,0.04,0.34,0.12,0.09,0.09,0.02,NA,NA,NA
