F_TAZ,142,149,150,151,152,153,154,155,222,223,224,225,226,227,228,229,230,237,238,318,329,330,341,344,345
142,6.38,38.63,3.63,58.3,11.74,0.24,7.13,2.39,6.45,1.67,0.49,0.02,11.07,35.41,4.18,3.6,1.2,10.57,22.47,9.44,0.02,0.19,7.36,2.6,0.46
149,8.02,3.49,2.19,61.6,12.68,1.08,8.94,3.05,6.33,1.59,0.56,0.08,2.62,7.25,1.75,3.63,2.74,2.35,3.53,11.86,0.01,0.22,0.94,3.24,0.69
150,8.26,17.13,0.71,115.95,14.22,0.21,10.68,3.03,12.35,3.05,0.96,0.04,4.27,21.73,2.11,6.63,1.5,1.67,6.01,18.52,0.01,0.04,1.25,4,0.83
151,15.11,61.17,15.8,69.15,42.91,3.23,29.38,9.72,11.75,5.01,0.89,0.17,21.4,50.76,6.96,10.29,7.8,22.16,30.23,15.54,0.05,2.12,5.81,8.64,1.53
152,10.8,53.1,6.42,152.39,10.87,0.64,22.06,9.16,11.64,4.39,0.74,0.05,16.98,61.09,6.37,9.26,2.49,18.99,33.36,16.08,0.05,0.41,5.1,6.5,1.08
153,1.42,9.54,0.87,27.69,4.18,0.06,4.56,1.14,5.12,1.72,0.33,0.01,7.41,22.3,1.14,3.41,1.43,1.74,5.76,2.23,0.02,0.05,1.12,4.02,0.5
154,6.83,42.53,4.38,137.89,23.92,0.65,7.95,6,13.25,5.43,0.82,0.05,17.22,56,5.22,14.36,3.08,10.53,27.58,12.23,0.05,0.46,4.12,9.98,1.31
155,2.27,12.27,1.47,33.18,9.44,0.17,6.17,0.78,3.21,1.25,0.2,0.01,3.85,12.58,1.44,2.71,0.71,3.75,7.8,3.83,0.01,0.11,1.19,1.89,0.29
222,1.85,7.99,2.35,15.06,3.41,0.98,3.81,0.94,1.02,1.05,0.45,0.16,6.25,14.92,0.98,2.06,2.62,2.19,4.49,1.98,0.02,0.82,1,2.46,1.21
223,0.42,1.56,0.48,4.96,1.16,0.3,1.51,0.34,0.79,0.19,0.05,0.01,0.87,2.04,0.18,0.71,0.67,0.68,0.85,0.37,0,0.2,0.19,0.75,0.14
224,0.23,1.47,0.23,2.37,0.39,0.06,0.42,0.1,0.89,0.14,0.02,0,1.2,3.2,0.18,0.28,0.15,0.21,0.6,0.35,0,0.04,0.15,0.23,0.04
225,0.1,0.73,0.07,1.37,0.2,0,0.22,0.05,0.88,0.1,0.02,0,0.63,1.9,0.09,0.19,0.05,0.08,0.29,0.18,0,0,0.07,0.13,0.04
226,3.04,2.57,0.8,21.18,5.48,1.32,4.41,1.13,4.77,0.87,0.45,0.1,1.17,4.99,0.32,2.06,2.77,1.05,1.02,3.28,0,0.26,0.35,2.29,0.59
227,9.32,7.04,4.7,49.95,17.41,4.1,14.05,3.41,10.74,2.04,1.09,0.34,4.99,6.23,0.85,4.7,8.66,3.82,2.68,8.48,0.01,1.22,0.93,6.51,1.62
228,0.92,1.7,0.31,6.85,1.73,0.15,1.19,0.39,0.77,0.18,0.07,0.01,0.32,0.85,0.07,0.42,0.37,0.33,0.45,1.17,0,0.05,0.11,0.41,0.09
229,0.9,3.56,1.01,10.19,2.25,0.53,3.14,0.71,1.56,0.71,0.13,0.03,2.06,4.7,0.42,0.47,1.42,1.39,2.45,0.83,0.01,0.39,0.46,3.13,0.29
230,2.86,22.35,1.94,54.11,7.51,0.37,8.59,1.94,11.03,3.55,0.63,0.04,14.17,44.5,2.67,7.16,1.76,3.46,10.05,5.32,0.05,0.15,2.09,9.32,1.13
237,15.17,9.58,1.26,111.59,31.11,0.32,16.49,5.79,9.17,3.42,0.6,0.02,2.96,12.62,1.19,7.4,1.77,1.26,5.81,12.8,0.01,0.06,1.21,5,0.83
238,5.95,4.06,0.96,35.71,10.29,0.92,8,2.44,4.32,1.01,0.28,0.05,1.2,3.72,0.52,2.8,1.89,1.89,1.36,5.58,0,0.11,0.7,2.02,0.35
318,2.22,14.47,2.93,19.6,5.27,0.28,3.56,1.32,1.86,0.44,0.16,0.02,3.8,10.29,1.46,0.98,0.74,2.92,5.46,0.76,0.01,0.3,1.18,1.02,0.22
329,0.01,0.01,0,0.05,0.01,0,0.01,0,0.01,0,0,0,0,0.01,0,0.01,0.01,0,0,0.01,0,0,0,0.01,0
330,1.3,2.21,0.19,19.43,2.63,0.05,3.04,0.69,4.99,1.23,0.25,0.01,1.47,5.93,0.28,2.47,0.61,0.26,0.9,2.62,0,0.02,0.2,1.65,0.45
341,2.88,1.64,0.29,10.59,1.95,0.16,1.55,0.48,1.39,0.33,0.12,0.01,0.53,1.68,0.19,0.75,0.43,0.38,1.05,1.91,0,0.03,0.3,0.56,0.11
344,1.97,12.42,1.41,31.16,5.11,0.8,7.59,1.45,6.43,2.67,0.35,0.02,6.74,21.5,1.48,12.22,3.18,2.53,6.25,3.12,0.02,0.28,1.13,0.57,0.58
345,0.39,2.63,0.3,5.91,0.94,0.11,1.1,0.25,3.97,0.5,0.09,0.01,1.99,5.86,0.31,1.07,0.33,0.46,1.18,0.65,0.01,0.06,0.24,0.65,0.02
